Day Index,Clicks
12/1/2021,445
12/2/2021,433
12/3/2021,424
12/4/2021,427
12/5/2021,451
12/6/2021,429
12/7/2021,444
12/8/2021,431
12/9/2021,456
12/10/2021,391
12/11/2021,447
12/12/2021,347
12/13/2021,443
12/14/2021,427
12/15/2021,423
12/16/2021,404
12/17/2021,413
12/18/2021,370
12/19/2021,429
12/20/2021,383
12/21/2021,379
12/22/2021,350
12/23/2021,359
12/24/2021,339
12/25/2021,338
12/26/2021,398
12/27/2021,369
12/28/2021,381
12/29/2021,361
12/30/2021,356
12/31/2021,237
1/1/2022,332
1/2/2022,389
1/3/2022,411
1/4/2022,401
1/5/2022,361
1/6/2022,385
1/7/2022,397
1/8/2022,398
1/9/2022,401
1/10/2022,392
1/11/2022,398
1/12/2022,376
1/13/2022,369
1/14/2022,387
1/15/2022,399
1/16/2022,413
1/17/2022,425
1/18/2022,368
1/19/2022,390
1/20/2022,431
1/21/2022,434
1/22/2022,385
1/23/2022,444
1/24/2022,425
1/25/2022,384
1/26/2022,369
1/27/2022,375
1/28/2022,407
1/29/2022,401
1/30/2022,424
1/31/2022,443
2/1/2022,460
2/2/2022,444
2/3/2022,453
2/4/2022,483
2/5/2022,389
2/6/2022,404
2/7/2022,464
2/8/2022,438
2/9/2022,442
2/10/2022,459
2/11/2022,463
2/12/2022,521
2/13/2022,513
2/14/2022,510
2/15/2022,502
2/16/2022,525
2/17/2022,505
2/18/2022,558
2/19/2022,614
2/20/2022,603
2/21/2022,726
2/22/2022,607
2/23/2022,518
2/24/2022,599
2/25/2022,531
2/26/2022,598
2/27/2022,516
2/28/2022,527
3/1/2022,505
3/2/2022,510
3/3/2022,459
3/4/2022,528
3/5/2022,536
3/6/2022,548
3/7/2022,468
3/8/2022,495
3/9/2022,526
3/10/2022,475
3/11/2022,517
3/12/2022,507
3/13/2022,534
3/14/2022,552
3/15/2022,514
3/16/2022,471
3/17/2022,472
3/18/2022,372
3/19/2022,480
3/20/2022,502
3/21/2022,532
3/22/2022,522
3/23/2022,483
3/24/2022,547
3/25/2022,470
3/26/2022,502
3/27/2022,497
3/28/2022,486
3/29/2022,514
3/30/2022,431
3/31/2022,464
4/1/2022,545
4/2/2022,527
4/3/2022,501
4/4/2022,498
4/5/2022,456
4/6/2022,485
4/7/2022,464
4/8/2022,521
4/9/2022,492
4/10/2022,593
4/11/2022,578
4/12/2022,506
4/13/2022,506
4/14/2022,544
4/15/2022,557
4/16/2022,346
4/17/2022,573
4/18/2022,538
4/19/2022,547
4/20/2022,567
4/21/2022,556
4/22/2022,470
4/23/2022,446
4/24/2022,518
4/25/2022,305
4/26/2022,115
4/27/2022,154
4/28/2022,159
4/29/2022,131
4/30/2022,282
5/1/2022,274
5/2/2022,154
5/3/2022,133
5/4/2022,122
5/5/2022,238
5/6/2022,106
5/7/2022,78
5/8/2022,215
5/9/2022,181
5/10/2022,166
5/11/2022,221
5/12/2022,238
5/13/2022,177
5/14/2022,260
5/15/2022,129
5/16/2022,156
5/17/2022,109
5/18/2022,107
5/19/2022,114
5/20/2022,113
5/21/2022,113
5/22/2022,117
5/23/2022,124
5/24/2022,139
5/25/2022,121
5/26/2022,124
5/27/2022,109
5/28/2022,113
5/29/2022,120
5/30/2022,111
5/31/2022,84
6/1/2022,128
6/2/2022,121
6/3/2022,110
6/4/2022,115
6/5/2022,127
6/6/2022,124
6/7/2022,118
6/8/2022,120
6/9/2022,112
6/10/2022,114
6/11/2022,115
6/12/2022,112
6/13/2022,117
6/14/2022,130
6/15/2022,127
6/16/2022,136
6/17/2022,118
6/18/2022,128
6/19/2022,132
6/20/2022,125
6/21/2022,129
6/22/2022,119
6/23/2022,135
6/24/2022,118
6/25/2022,120
6/26/2022,114
6/27/2022,106
6/28/2022,109
6/29/2022,60
6/30/2022,65
